,SectionId,SectionName,AvgSpd,AvgOcc,TotalVol,MOELevel,StartWgsX,StartWgsY,EndWgsX,EndWgsY,Time,time
156,ZLGGYA0,洲美往北　北投匝道,47.96552,2.2,29.0,0,121.49903999133217,25.106516044193928,121.51839400159723,25.050620019395865,2020/06/01T09:08:06,09:08:06
157,Z8211A0,洲美往南　大度匝道,65.87671,1.4,74.5,0,121.46440900635237,25.123727033419982,121.49941501140695,25.116406970679098,2020/06/01T09:08:06,09:08:06
158,Z8220E1,洲美往南  焚化廠北,66.05064,2.8,160.5,0,121.49941501140695,25.116406970679098,121.49941002852492,25.116230038264565,2020/06/01T09:08:06,09:08:06
159,Z8230E0,洲美往南　焚化廠南,74.70811,9.466666,185.0,0,121.49941002852492,25.116230038264565,121.49871797905706,25.10234400836714,2020/06/01T09:08:06,09:08:06
160,Z8240E0,洲美往南　福國路段,76.71429,8.0,166.5,0,121.49871797905706,25.10234400836714,121.49812295090344,25.099323961751583,2020/06/01T09:08:06,09:08:06
161,Z8250E0,洲美往南　跨河橋段,0.0,0.0,0.0,0,121.49812295090344,25.099323961751583,121.50545798703283,25.085642967977183,2020/06/01T09:08:06,09:08:06
162,Z8250E2,洲美往南　通河社中,59.608696,4.2000003,122.5,0,121.49812295090344,25.099323961751583,121.50545798703283,25.085642967977183,2020/06/01T09:08:06,09:08:06
163,Z9011A0,E_I-N-EN1,27.327272,92.2,119.5,2,121.58228298981759,25.004680988868223,121.58130301841553,25.0061379810342,2020/06/01T09:08:06,09:08:06
164,Z9030A0,信快往北 文山隧道,43.5,11.0,219.5,1,121.58181904428906,25.008002968800696,121.58007302298037,25.01855204373938,2020/06/01T09:08:06,09:08:06
165,Z9040A0,信快往北  文山象山間,40.83019,16.266666,193.5,1,121.58007302298037,25.01855204373938,121.5763180047772,25.02150798944888,2020/06/01T09:08:06,09:08:06
166,Z9060A0,信快往北  象山出口,35.444443,21.733334,223.0,1,121.57310699600488,25.030611025966095,121.5730470370496,25.03233696940623,2020/06/01T09:08:06,09:08:06
167,ZGYS7A0,E_I-N-EX2,24.976744,61.5,143.5,1,121.5730470370496,25.03233696940623,121.56831801009703,25.029953032977375,2020/06/01T09:08:06,09:08:06
168,Z9211A0,信快往北  松仁匝道,39.796177,5.6,172.0,0,121.56831801009703,25.029953032977375,121.5724830049071,25.0327419748003,2020/06/01T09:08:06,09:08:06
169,Z9240A0,信快往北  象山文山間,58.675323,1.6,83.0,0,121.57589398736971,25.02105299320836,121.57973800323256,25.01814501122021,2020/06/01T09:08:06,09:08:06
170,Z9250A0,信快往北  文山隧道,76.43056,2.2,76.0,0,121.57973800323256,25.01814501122021,121.5812589747502,25.008188970312133,2020/06/01T09:08:06,09:08:06
171,ZJTJ960,八德路    松江路-忠孝東路,24.733334,5.0,15.5,1,121.53287700420788,25.044347975687078,121.53000899843319,25.04360899446441,2020/06/01T09:08:06,09:08:06
172,ZK5JW60,八德路    建國北路-新生北路,29.153847,10.0,20.0,1,121.53560695419742,25.04564804212096,121.53287700420788,25.044347975687078,2020/06/01T09:08:06,09:08:06
173,ZK7K820,八德路    新生南路-建國北路,11.428572,23.0,7.0,2,121.53287700420788,25.044347975687078,121.53397804674756,25.044650977013873,2020/06/01T09:08:06,09:08:06
174,ZKLLH20,八德路    建國北路-復興北路,38.629032,5.9,67.5,0,121.53666002340063,25.046058991395828,121.54050798449423,25.04671302790662,2020/06/01T09:08:06,09:08:06
175,ZKRM820,八德路    敦化北路-復興北路,38.75,22.4,40.0,1,121.54215499841837,25.047121956199465,121.54393103724864,25.047548991504847,2020/06/01T09:08:06,09:08:06
176,ZKWN820,八德路    復興北路-敦化南路,36.18421,18.0,37.5,1,121.54684699937977,25.04818000054738,121.54891799098887,25.04818102933539,2020/06/01T09:08:06,09:08:06
177,ZKWN860,八德路    光復南路-敦化北路,31.966667,5.0,25.5,1,121.55261500253287,25.048185017374962,121.54891799098887,25.04818102933539,2020/06/01T09:08:06,09:08:06
178,ZKWNV20,八德路    敦化南路-光復南路,31.906977,8.3,87.5,1,121.54891799098887,25.04818102933539,121.55261500253287,25.048185017374962,2020/06/01T09:08:06,09:08:06
179,ZKWPX60,八德路    東興街?-光復北路,38.36,6.0,41.5,0,121.55844202054078,25.04824502057679,121.55781798092819,25.048183988294408,2020/06/01T09:08:06,09:08:06
180,ZKZQW20,八德路    光復南路-東興街,37.65306,7.0,37.0,0,121.56088198711272,25.048487981367366,121.56266597055776,25.04866197626696,2020/06/01T09:08:06,09:08:06
181,ZL6RM20,八德路    基隆路-東興街,45.166668,2.8,12.0,0,121.56548196065579,25.04894902808738,121.56624602606519,25.04902800184306,2020/06/01T09:08:06,09:08:06
182,ZL9SB20,八德路    東興街-基隆路,44.15,3.2,16.5,0,121.56624602606519,25.04902800184306,121.5693889525814,25.049394985048043,2020/06/01T09:08:06,09:08:06
183,ZLDTB20,八德路    基隆路-東新街,32.666668,0.3,4.0,0,121.5722859641231,25.050006967055435,121.57450501328739,25.049979984079876,2020/06/01T09:08:06,09:08:06
184,ZLDTB60,八德路    東新街-基隆路,25.88889,0.9,11.5,1,121.5759919939117,25.05000103885043,121.57450501328739,25.049979984079876,2020/06/01T09:08:06,09:08:06
185,ZLNUW60,南港路    向陽路-東新街,38.233765,5.266667,71.0,1,121.58426797829307,25.052252986307153,121.58272901012083,25.05168096799251,2020/06/01T09:08:06,09:08:06
186,ZMAR840,三民路    民生東路-南京東路,42.88889,5.4,21.0,1,121.56359597598474,25.056855998180367,121.56387102033227,25.05412902988982,2020/06/01T09:08:06,09:08:06
187,ZMTR600,三民路    南京東路-民生東路,40.107143,12.2,23.0,1,121.56387102033227,25.05412902988982,121.56359597598474,25.056855998180367,2020/06/01T09:08:06,09:08:06
188,ZNQQE40,三民路    民權東路-民生東路,36.642857,3.2,14.5,0,121.56314298375126,25.061831979992483,121.56323695551347,25.060902007694033,2020/06/01T09:08:06,09:08:06
189,ZP8QY00,三民路    民生東路-民權東路,36.875,5.0,13.0,0,121.56314298375126,25.061831979992483,121.5630580423301,25.062807960820745,2020/06/01T09:08:06,09:08:06
190,ZMQ4C40,三重路    重陽路-南港路,34.85,17.0,18.0,1,121.57778395346017,25.047448988448203,121.6139900285907,25.05615100203839,2020/06/01T09:08:06,09:08:06
191,Z4ZD520,大度路    立德路-大業路,66.56863,1.3999999,64.0,0,121.49355498099342,25.121474974434243,121.49980096267876,25.12109301656181,2020/06/01T09:08:06,09:08:06
192,Z58AH60,大度路    模構溪-立德路,41.38298,1.5333333,53.0,1,121.481430047917,25.122200978762624,121.47140695947435,25.12284700882599,2020/06/01T09:08:06,09:08:06
193,Z5AAF60,大度路    大業路-貴子坑溪,55.2406,5.2,150.0,0,121.48607999189144,25.12185203778804,121.46687698891446,25.123213981114915,2020/06/01T09:08:06,09:08:06
194,Z5AAF61,大度路 貴水二溪-聖景路,57.30986,2.0,72.5,1,121.48607999189144,25.12185203778804,121.46687698891446,25.123213981114915,2020/06/01T09:08:06,09:08:06
195,Z5B2R60,大度路    貴子坑溪-模構溪,54.468925,6.4,107.5,0,121.46687698891446,25.123213981114915,121.481430047917,25.122200978762624,2020/06/01T09:08:06,09:08:06
196,Z7JCE40,大業路    中央北路-承德路,54.215687,5.266667,83.0,0,121.49717397334595,25.136051960088928,121.49630497761056,25.13450196699427,2020/06/01T09:08:06,09:08:06
197,Z3AIL00,中山北路  德行東路-士東路,41.721806,12.3,90.0,0,121.52525301512145,25.10870897343588,121.52652901254798,25.112758021430977,2020/06/01T09:08:06,09:08:06
198,Z4NJD00,中山北路  士東路-天母東路,47.217392,5.8,22.0,1,121.52857704844753,25.116343967264168,121.53008304565223,25.118242954842376,2020/06/01T09:08:06,09:08:06
199,ZIVGU40,中山南路  忠孝西路-仁愛路,50.32653,5.2,49.5,0,121.51815502106864,25.040708011797534,121.51774200175183,25.039273984280122,2020/06/01T09:08:06,09:08:06
200,ZKEHB00,中山南路  仁愛路-忠孝東路,43.791046,9.6,67.5,0,121.51925095084646,25.044495984340234,121.51958297250096,25.045632001523096,2020/06/01T09:08:06,09:08:06
201,ZKEHB40,中山北路  長安西路-忠孝西路,52.155174,6.1,56.5,0,121.52031195829991,25.04715501613815,121.51958297250096,25.045632001523096,2020/06/01T09:08:06,09:08:06
202,ZLBHN00,中山北路  忠孝東路-長安東路,49.52222,10.2,88.0,0,121.51925095084646,25.044495984340234,121.52162196676282,25.04981397719494,2020/06/01T09:08:06,09:08:06
203,ZLBHN40,中山北路  南京西路-長安西路,56.035713,2.6,57.0,0,121.5225740147303,25.05222997538264,121.52162196676282,25.04981397719494,2020/06/01T09:08:06,09:08:06
204,ZLRHT00,中山北路  長安西路-南京東路,60.39706,2.9,68.5,0,121.52162196676282,25.04981397719494,121.5225740147303,25.05222997538264,2020/06/01T09:08:06,09:08:06
205,ZLRHT40,中山北路　南京往南,56.980392,1.9,51.5,0,121.52271397468238,25.05499198355926,121.5225740147303,25.05222997538264,2020/06/01T09:08:06,09:08:06
206,ZN5HV00,民生東　中山北(往北),67.80556,1.0,36.5,0,121.52271397468238,25.05499198355926,121.52284500435273,25.057889984676255,2020/06/01T09:08:06,09:08:06
207,ZNLHV00,中山北路  民權東路-錦州街,47.826088,6.4,74.5,0,121.52284500435273,25.057889984676255,121.52295499397397,25.06033602329386,2020/06/01T09:08:06,09:08:06
208,ZP7HI40,中山北路  民族東路-民權東路,65.13333,1.4,45.0,0,121.52224100666838,25.064880013527684,121.5226080164147,25.06274800912432,2020/06/01T09:08:06,09:08:06
209,ZQFHV00,中山北路  民權東路-民族東路,54.107693,4.5,70.0,0,121.52245696398724,25.066837981781283,121.52287003575915,25.068435035575945,2020/06/01T09:08:06,09:08:06
210,ZSVI900,中山北三段 北安路-中山北四段1巷,46.895523,8.6,100.5,0,121.52687699752198,25.075986013231482,121.52439603403226,25.079777007764783,2020/06/01T09:08:06,09:08:06
211,ZSVI940,通河街　中山北(往南),53.072727,16.266666,280.0,0,121.52548497530766,25.084187957158754,121.52439603403226,25.079777007764783,2020/06/01T09:08:06,09:08:06
212,ZTTIF00,中山北路　劍潭往北,48.42177,12.666666,303.0,1,121.52439603403226,25.079777007764783,121.52548497530766,25.084187957158754,2020/06/01T09:08:06,09:08:06
213,ZTTIF40,中山北路  小北街-基河路,17.7,40.3,81.0,2,121.5256500200164,25.085740013985678,121.52548497530766,25.084187957158754,2020/06/01T09:08:06,09:08:06
214,ZU5IF00,中山北路  基河路-小北街,34.790123,9.8,72.0,1,121.52548497530766,25.084187957158754,121.5271849536603,25.087667018776404,2020/06/01T09:08:06,09:08:06
215,ZVYIV00,中山北路  小北街-中正路,0.0,0.0,0.0,0,121.52747395765589,25.090238979639718,121.52801400415277,25.093713028428432,2020/06/01T09:08:06,09:08:06
216,ZYBIB00,中山北路  德行東路-忠誠路,34.99,25.7,90.0,1,121.52554304373584,25.102470042621285,121.52484602370997,25.104024967900223,2020/06/01T09:08:06,09:08:06
217,ZYSIB00,中山北路  忠誠路-德行東路,25.671642,20.2,60.0,1,121.52484602370997,25.104024967900223,121.52489603241499,25.106425970912923,2020/06/01T09:08:06,09:08:06
218,ZZLIE40,中山北路  天母東路-士東路,42.36,7.0,34.5,1,121.52525301512145,25.10870897343588,121.52595004909689,25.111695042930208,2020/06/01T09:08:06,09:08:06
219,ZZYII40,中山北路  士東路-德行東路,30.753624,22.5,62.0,1,121.52652901254798,25.112758021430977,121.52525301512145,25.10870897343588,2020/06/01T09:08:06,09:08:06
220,ZU8EF20,重陽大橋 重陽橋 -延平北路六段,44.719513,21.0,245.5,1,121.4993709894014,25.084592036831047,121.50562498829241,25.08565702447709,2020/06/01T09:08:06,09:08:06
221,ZVEGK60,中正路    文林路-承德路,31.9,12.6,46.5,0,121.51770499472578,25.09180797306471,121.51649199648716,25.091000038734254,2020/06/01T09:08:06,09:08:06
222,ZW7HN20,中正路    承德路-文林路,46.236843,3.0,29.0,0,121.52003199481985,25.09335301728057,121.52189001496977,25.09438498675387,2020/06/01T09:08:06,09:08:06
223,ZWGIV60,中正路    雨農路-文林路,42.405064,4.8,67.0,1,121.53028503165538,25.096196029221193,121.52791400466089,25.09575398777621,2020/06/01T09:08:06,09:08:06
224,ZI9EM00,中華路    和平西路-愛國西路,30.049181,3.3,64.5,1,121.50530100403543,25.033403037990013,121.5066300000429,25.035998970919756,2020/06/01T09:08:06,09:08:06
225,ZIKPW60,仁愛路光復往西,50.9375,1.5,32.0,0,121.5604260388604,25.037593024742748,121.55758202417528,25.037667010266258,2020/06/01T09:08:06,09:08:06
226,ZIKQP20,仁愛路   逸仙路-光復南路,58.827587,2.4,29.5,0,121.5604260388604,25.037593024742748,121.56150600161838,25.037553016135945,2020/06/01T09:08:06,09:08:06
227,ZILPI20,仁愛路   光復南路-敦化南路,58.142857,1.8666668,52.5,0,121.55293502396596,25.037756960228805,121.55544204640756,25.037710956404478,2020/06/01T09:08:06,09:08:06
228,ZV9IP40,文林路    中正路-基河路,34.82979,10.6,32.5,1,121.52595600214238,25.092338960796564,121.52703704175731,25.090212996798908,2020/06/01T09:08:06,09:08:06
229,ZY9H840,文林北路  承德路-德行西路,43.0,3.3333333,70.5,0,121.52075297389456,25.10223397311087,121.51963700910207,25.103230969136202,2020/06/01T09:08:06,09:08:06
230,ZYRGM00,文林北路  德行西路-承德路,37.15493,3.5333333,40.5,0,121.52075297389456,25.10223397311087,121.516615012448,25.10610295684633,2020/06/01T09:08:06,09:08:06
231,Z1NMM20,木柵路    興隆路-和興路,34.18085,11.5,102.0,1,121.54401698274886,24.988468986620735,121.54597101487866,24.98672897059701,2020/06/01T09:08:06,09:08:06
232,Z27SN20,木新路    興隆路-木柵路,36.64,11.2,52.0,0,121.56861503501642,24.98890995816302,121.57093096022204,24.99070698251261,2020/06/01T09:08:06,09:08:06
233,Z2LSS20,木柵路    秀明路-萬芳路,38.837208,6.8,39.0,1,121.5690460071317,24.998757969898453,121.57174301518563,24.994855978192664,2020/06/01T09:08:06,09:08:06
234,ZACTV20,木柵路    萬芳路-北二高,33.17021,17.0,51.5,1,121.5745709828111,24.998149997995245,121.57567799671845,24.999590032066923,2020/06/01T09:08:06,09:08:06
235,Z1CRT60,木新路    木柵路-興隆路,33.490566,23.2,54.0,0,121.56875002670975,24.983953009300944,121.56673596176941,24.98325595759998,2020/06/01T09:08:06,09:08:06
236,ZSBID60,北安路    明水路-中山北路,34.53846,20.4,84.5,1,121.53756095239271,25.077788972083813,121.52687699752198,25.075986013231482,2020/06/01T09:08:06,09:08:06
237,ZSJJX20,北安路    中山北路-明水路,36.813953,20.4,74.0,1,121.52901599935093,25.07774799150084,121.53320098153638,25.078039969558425,2020/06/01T09:08:06,09:08:06
238,ZSWMR40,北安路    大直街-通北街,24.389313,19.8,123.0,1,121.54817997879537,25.08050403954064,121.54741397548919,25.079874995816976,2020/06/01T09:08:06,09:08:06
239,ZKQQY20,市民大道  光復南路-基隆路,0.0,0.0,0.0,0,121.55778403126995,25.045105009153968,121.56297701714159,25.047307042748464,2020/06/01T09:08:06,09:08:06
240,ZKVHI20,市民大道  重慶北路-中山北路,31.38961,9.9,113.0,1,121.51677598897454,25.049911987193163,121.52076195764786,25.048039004115743,2020/06/01T09:08:06,09:08:06
241,ZL5GL60,市民大道  中山北路-重慶北路,44.789474,4.4,36.0,0,121.51485003330765,25.049051978594925,121.51642396179241,25.04877603375429,2020/06/01T09:08:06,09:08:06
242,ZLAFP60,市民大道  重慶北路-環河北路,34.72277,16.0,65.0,1,121.51331496725346,25.04942798433308,121.51198901642708,25.049902020993937,2020/06/01T09:08:06,09:08:06
243,ZMTHB60,民生西路  中山北路-雙連站,20.54054,45.8,29.5,2,121.52284500435273,25.057889984676255,121.51972200022101,25.057522038474225,2020/06/01T09:08:06,09:08:06
244,ZMYN820,民生東路  復興北路-敦化北路,43.33645,7.7333326,94.5,0,121.54621504649032,25.057714956867297,121.54901002468907,25.057695983841906,2020/06/01T09:08:06,09:08:06
245,ZMYN860,民生東路  光復北路-敦化北路,36.0,0.0,4.0,0,121.55212398162533,25.057972975817947,121.54901002468907,25.057695983841906,2020/06/01T09:08:06,09:08:06
246,ZMZL960,民生東路  建國北路-龍江路,43.014927,28.733334,129.0,0,121.54069500275752,25.057808013132966,121.53916899194306,25.057813019497804,2020/06/01T09:08:06,09:08:06
247,ZMZLI20,民生東路  復興北路-龍江路,41.92857,7.7333326,83.0,0,121.53916899194306,25.057813019497804,121.54069500275752,25.057808013132966,2020/06/01T09:08:06,09:08:06
248,ZMZM920,民生東路  龍江路-復興北路,35.846153,7.2666664,67.5,1,121.54219198858625,25.05778395758768,121.5441439542754,25.05775000507868,2020/06/01T09:08:06,09:08:06
249,ZMZM960,民生東路  敦化北路-復興北路,36.95092,17.999998,81.0,1,121.54621504649032,25.057714956867297,121.5441439542754,25.05775000507868,2020/06/01T09:08:06,09:08:06
250,ZN5HV20,民生西　中山北(往東),20.483871,46.2,28.0,2,121.51972200022101,25.057522038474225,121.52284500435273,25.057889984676255,2020/06/01T09:08:06,09:08:06
251,ZN5HV60,民生西路  雙連站-中山北路,30.0,6.6,16.5,1,121.52552199386182,25.05804304114696,121.52284500435273,25.057889984676255,2020/06/01T09:08:06,09:08:06
252,ZN5IG20,民生東路  新生北路-林森北路,34.37931,5.6,24.0,1,121.52284500435273,25.057889984676255,121.52552199386182,25.05804304114696,2020/06/01T09:08:06,09:08:06
253,ZN5IG60,民生東路  中山北路-林森北路,38.9863,6.2,75.5,0,121.52759397476576,25.058027027750914,121.52552199386182,25.05804304114696,2020/06/01T09:08:06,09:08:06
254,ZN5IU20,民生東路  林森北路-新生北路,34.39706,5.8,60.5,1,121.52552199386182,25.05804304114696,121.52759397476576,25.058027027750914,2020/06/01T09:08:06,09:08:06
255,ZN5JX20,民生東路  新生北路-松江路,42.493828,12.2,68.0,0,121.53154799480313,25.057939981351744,121.53313299757023,25.05791597287314,2020/06/01T09:08:06,09:08:06
256,ZN5JX60,民生東路  建國北路-松江路,38.859375,3.8666663,58.0,1,121.53691903993311,25.05785800541296,121.53313299757023,25.05791597287314,2020/06/01T09:08:06,09:08:06
257,ZN8PG20,民生東路  敦化北路-光復北路,41.0,3.2,6.0,0,121.55212398162533,25.057972975817947,121.5552369650006,25.058250989299182,2020/06/01T09:08:06,09:08:06
258,ZN8PT60,民生東路  松江路-新生北路,33.0,0.6,4.0,1,121.53313299757023,25.05791597287314,121.53019996520895,25.057963036802143,2020/06/01T09:08:06,09:08:06
259,ZN9PZ60,民生東路  三民路-光復北路,38.304348,3.4,23.0,1,121.56052098017575,25.058628011921222,121.55828100949965,25.058492000993343,2020/06/01T09:08:06,09:08:06
260,ZNCRE20,民生東路  光復北路-三民路,38.96,6.2,25.5,1,121.56052098017575,25.058628011921222,121.56340701998442,25.058861028195906,2020/06/01T09:08:06,09:08:06
261,ZQDLJ20,民族東路  松江路-復興北路,41.041668,27.4,72.5,0,121.53628001283629,25.06816095925384,121.5410080155386,25.068080970560754,2020/06/01T09:08:06,09:08:06
262,ZQEIH20,民族東路  中山北路-新生北路,40.393204,15.7,183.0,1,121.52287003575915,25.068435035575945,121.52575400484086,25.06835199426598,2020/06/01T09:08:06,09:08:06
263,ZQEIV20,民族東路  松江路-新生北路,58.090908,0.7,10.0,0,121.52575400484086,25.06835199426598,121.52784596673138,25.06830900080771,2020/06/01T09:08:06,09:08:06
264,ZQEJF20,民族東路  新生北路-松江路,46.26282,14.3,117.5,0,121.52784596673138,25.06830900080771,121.53046196583027,25.06826302307746,2020/06/01T09:08:06,09:08:06
265,ZQEJY20,民族東路  復興北路-松江路,54.479168,2.2,23.0,0,121.53046196583027,25.06826302307746,121.5333069910677,25.068207961234386,2020/06/01T09:08:06,09:08:06
266,ZQFHC20,民族西路  中山北路-承德路,44.433334,5.8,31.5,1,121.51841003728042,25.068495003801065,121.51957001212351,25.068509004975667,2020/06/01T09:08:06,09:08:06
267,ZQFHV20,民族西路  承德路-中山北路,46.363636,14.8,125.0,1,121.51957001212351,25.068509004975667,121.52287003575915,25.068435035575945,2020/06/01T09:08:06,09:08:06
268,ZQFHV60,民族東路  新生北路-中山北路,46.026318,2.9,25.0,0,121.52575400484086,25.06835199426598,121.52287003575915,25.068435035575945,2020/06/01T09:08:06,09:08:06
269,ZNUNJ20,民權東路  復興北路-敦化北路,40.83851,6.666667,157.0,0,121.54794904297492,25.0618890047209,121.55077102013237,25.061480969774898,2020/06/01T09:08:06,09:08:06
270,ZNUNJ60,民權東路 光復北路-敦化北路,45.72152,6.9333334,69.0,1,121.55457904572339,25.061881996146653,121.55077102013237,25.061480969774898,2020/06/01T09:08:06,09:08:06
271,ZNXPC20,民權東路  敦化北路-光復北路,47.4,4.6666665,195.5,0,121.55077102013237,25.061480969774898,121.55457904572339,25.061881996146653,2020/06/01T09:08:06,09:08:06
272,ZNXPC60,民權東路  撫遠街-光復北路,49.291668,6.6666665,110.5,0,121.55916004809383,25.0622719808216,121.55457904572339,25.061881996146653,2020/06/01T09:08:06,09:08:06
273,ZNZM920,民權東路  建國北路-復興北路,41.10989,14.3,137.0,0,121.54083295636913,25.062186024839196,121.54423299286196,25.062200957326045,2020/06/01T09:08:06,09:08:06
274,ZNZM960,民權東路  光復北路-敦化北路,53.20661,3.733333,72.0,0,121.5466500182697,25.061929994991235,121.54423299286196,25.062200957326045,2020/06/01T09:08:06,09:08:06
275,ZP5KR20,民權東路  松江路-建國北路,27.626373,13.7,57.0,2,121.53320303737716,25.062466042796036,121.5370179999379,25.062371042456935,2020/06/01T09:08:06,09:08:06
276,ZP5KR60,民權東路  松江路-建國北路,50.333332,1.0,4.5,0,121.54083295636913,25.062186024839196,121.5370179999379,25.062371042456935,2020/06/01T09:08:06,09:08:06
277,ZP5QG20,民權東路  光復北路-撫遠街,49.90055,5.133333,116.0,0,121.55916004809383,25.0622719808216,121.56017196238606,25.062411983377313,2020/06/01T09:08:06,09:08:06
278,ZP6IG60,民權東路  中山北路-新生北路,42.433735,8.8,79.5,1,121.52775201364459,25.06262102760483,121.52563095134761,25.062673962140497,2020/06/01T09:08:06,09:08:06
279,ZP6IV60,民權東路  松江路-新生北路,51.941177,5.7,66.0,0,121.53029899333005,25.06254902790072,121.52775201364459,25.06262102760483,2020/06/01T09:08:06,09:08:06
280,ZP6JY20,民權東路  新生北路-松江路,46.85926,8.3,78.0,0,121.53029899333005,25.06254902790072,121.53320303737716,25.062466042796036,2020/06/01T09:08:06,09:08:06
281,ZP6JY60,民權東路  建國北路-松江路,42.39706,5.2,66.5,1,121.5370179999379,25.062371042456935,121.53320303737716,25.062466042796036,2020/06/01T09:08:06,09:08:06
282,ZP8GI20,民權西路        　大龍街(往東),21.406504,20.133333,126.5,2,121.51616398428455,25.059845002442923,121.51595803864231,25.062925012854603,2020/06/01T09:08:06,09:08:06
283,ZQEUU60,民權東路  瑞光路-撫遠街,43.189873,5.8,81.0,1,121.58431704604232,25.06876501638754,121.58250000310453,25.068248984276217,2020/06/01T09:08:06,09:08:06
284,ZQKVX60,民權東往西　成功路-瑞光路,49.342106,8.5,118.0,1,121.59089903353684,25.068946969990574,121.58783698659985,25.069049044636547,2020/06/01T09:08:06,09:08:06
285,ZQKWL20,民權東往東  瑞光路-成功路,57.962963,1.7,28.0,0,121.58783698659985,25.069049044636547,121.59089903353684,25.068946969990574,2020/06/01T09:08:06,09:08:06
286,ZQKWL60,民權東路  民權隧道-成功路,51.16949,4.9,55.0,0,121.57883503417169,25.056120013521625,121.59089903353684,25.068946969990574,2020/06/01T09:08:06,09:08:06
287,ZQUWI20,民權東路  成功路-民權隧道,30.235294,46.7,83.5,1,121.59089903353684,25.068946969990574,121.59523904254493,25.068559033872205,2020/06/01T09:08:06,09:08:06
288,ZKDTY20,永吉路    基隆路-松山路,36.595238,4.4,40.5,1,121.57700098094551,25.045446996359928,121.57779395366988,25.045417010901044,2020/06/01T09:08:06,09:08:06
289,ZKESJ10,永吉路    松山路-基隆路,30.275862,16.1,52.5,1,121.56904897278051,25.044575044706466,121.57034304880963,25.045626994951338,2020/06/01T09:08:06,09:08:06
290,Z3UNW00,仰德大道三段    陽明山國小(往北),49.17857,3.6,29.5,1,121.54888995549202,25.110699983238593,121.5516669972286,25.11755102839183,2020/06/01T09:08:06,09:08:06
291,Z7HMH00,仰德大道四段　格致中學(往北),62.22222,1.4,18.5,0,121.55283297122376,25.11892796422012,121.54584899117218,25.13380502731135,2020/06/01T09:08:06,09:08:06
292,ZXSLB20,仰德大道二段　2巷(嶺頭山莊)(往東),36.206898,11.4,37.0,1,121.53715895652813,25.106075018363406,121.5397580421942,25.101858985824947,2020/06/01T09:08:06,09:08:06
293,ZHEPV00,光復南路 基隆路-信義路,47.916668,4.7,25.0,0,121.55739597463773,25.029388971894342,121.55744802639418,25.03211498271663,2020/06/01T09:08:06,09:08:06
294,ZHEPV40,舊宗路一段南京六行善(往北),53.261906,2.4,43.0,0,121.55747202969788,25.03306302026789,121.55744802639418,25.03211498271663,2020/06/01T09:08:06,09:08:06
295,ZHKPV40,光復南路 仁愛路-信義路,0.0,0.0,0.0,0,121.55752195365501,25.0353829553836,121.55747202969788,25.03306302026789,2020/06/01T09:08:06,09:08:06
296,ZIKPW00,仁愛路　光復南(往北),36.865383,14.4,118.0,0,121.55752195365501,25.0353829553836,121.55758202417528,25.037667010266258,2020/06/01T09:08:06,09:08:06
297,ZJFPW00,光復南路 仁愛路-忠孝東路,44.22222,6.533334,65.5,0,121.55761902394893,25.03931900634124,121.55765797253851,25.0413139705787,2020/06/01T09:08:06,09:08:06
298,ZKAPX40,光復南路  八德路-市民大道,59.17647,2.4,52.5,0,121.55780098526353,25.04663998493942,121.55778403126995,25.045105009153968,2020/06/01T09:08:06,09:08:06
299,ZKLPX00,光復南路  市民大道-八德路,45.26829,6.2,87.5,0,121.55778403126995,25.045105009153968,121.55780098526353,25.04663998493942,2020/06/01T09:08:06,09:08:06
300,ZKWPX40,光復北路  南京東路-八德路,36.75,1.1,10.5,1,121.5573080174616,25.051543974442843,121.55781798092819,25.048183988294408,2020/06/01T09:08:06,09:08:06
301,ZL7PX00,光復北路  八德路-南京東路,36.106667,6.3,55.0,1,121.55781798092819,25.048183988294408,121.55784201017188,25.049113967483663,2020/06/01T09:08:06,09:08:06
302,ZLNPU40,光復北路  健康路-南京東路,29.285715,16.5,67.0,1,121.55659404607604,25.05365000514917,121.5573080174616,25.051543974442843,2020/06/01T09:08:06,09:08:06
303,ZM7PP00,光復北路  南京東路-健康路,30.0,4.2,13.5,1,121.5573080174616,25.051543974442843,121.55659404607604,25.05365000514917,2020/06/01T09:08:06,09:08:06
304,ZM7PP40,光復北路  民生東路-健康路,43.404255,7.6,48.5,0,121.55560402982589,25.05621803684353,121.55659404607604,25.05365000514917,2020/06/01T09:08:06,09:08:06
305,ZN8PG00,光復北路  健康路-民生東路,55.375,1.8,17.0,0,121.55560402982589,25.05621803684353,121.5552369650006,25.058250989299182,2020/06/01T09:08:06,09:08:06
306,ZN8PG40,光復北路  民權東路-民生東路,52.233334,2.8,30.0,0,121.55457904572339,25.061881996146653,121.5552369650006,25.058250989299182,2020/06/01T09:08:06,09:08:06
307,ZNXPC00,光復北路  民生東路-民權東路,45.4,2.6,20.5,0,121.5552369650006,25.058250989299182,121.55457904572339,25.061881996146653,2020/06/01T09:08:06,09:08:06
308,ZLAJE40,吉林路    南京東路-長安東路,32.894737,4.8,17.5,1,121.5300490178906,25.050497002823775,121.53003496064127,25.049694005950904,2020/06/01T09:08:06,09:08:06
309,ZLRJE00,吉林路    長安東路-南京東路,37.78125,6.2,28.5,1,121.5296029732896,25.04815201688903,121.53008499361752,25.05204103568621,2020/06/01T09:08:06,09:08:06
